ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
104	CLINTON	2	0	1	1	0	0	0	0	0	0	He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there.
105	CLINTON	0	0	0	0	0	0	0	0	0	0	I don't buy that.
106	CLINTON	0	0	0	0	0	0	0	0	0	0	I have a different experience.
107	CLINTON	0	0	0	0	0	0	0	0	0	0	My father was a small-businessman.
108	CLINTON	0	0	0	0	0	0	0	0	0	0	He worked really hard.
109	CLINTON	0	0	0	0	0	0	0	0	0	0	He printed drapery fabrics on long tables, where he pulled out those fabrics and he went down with a silkscreen and dumped the paint in and took the squeegee and kept going.
110	CLINTON	0	0	0	0	0	0	0	0	0	0	And so what I believe is the more we can do for the middle class, the more we can invest in you, your education, your skills, your future, the better we will be off and the better we'll grow.
111	CLINTON	0	0	0	0	0	0	0	0	0	0	That's the kind of economy I want us to see again.
112	HOLT	0	0	0	0	0	0	0	0	0	0	Let me follow up with Mr. Trump, if you can.
113	HOLT	0	0	0	0	0	0	0	0	0	0	You've talked about creating 25 million jobs, and you've promised to bring back millions of jobs for Americans.
114	HOLT	0	0	0	0	0	0	0	0	0	0	How are you going to bring back the industries that have left this country for cheaper labor overseas?
115	HOLT	0	0	0	0	0	0	0	0	0	0	How, specifically, are you going to tell American manufacturers that you have to come back?
116	TRUMP	6	1	0	0	1	1	1	1	1	0	Well, for one thing -- and before we start on that -- my father gave me a very small loan in 1975, and I built it into a company that's worth many, many billions of dollars, with some of the greatest assets in the world, and I say that only because that's the kind of thinking that our country needs.
117	TRUMP	0	0	0	0	0	0	0	0	0	0	Our country's in deep trouble.
118	TRUMP	0	0	0	0	0	0	0	0	0	0	We don't know what we're doing when it comes to devaluations and all of these countries all over the world, especially China.
119	TRUMP	0	0	0	0	0	0	0	0	0	0	They're the best, the best ever at it.
120	TRUMP	0	0	0	0	0	0	0	0	0	0	What they're doing to us is a very, very sad thing.
121	TRUMP	0	0	0	0	0	0	0	0	0	0	So we have to do that.
122	TRUMP	0	0	0	0	0	0	0	0	0	0	We have to renegotiate our trade deals.
123	TRUMP	0	0	0	0	0	0	0	0	0	0	And, Lester, they're taking our jobs, they're giving incentives, they're doing things that, frankly, we don't do.
124	TRUMP	0	0	0	0	0	0	0	0	0	0	Let me give you the example of Mexico.
125	TRUMP	0	0	0	0	0	0	0	0	0	0	They have a VAT tax.
126	TRUMP	0	0	0	0	0	0	0	0	0	0	We're on a different system.
127	TRUMP	0	0	0	0	0	0	0	0	0	0	When we sell into Mexico, there's a tax.
128	TRUMP	0	0	0	0	0	0	0	0	0	0	When they sell in -- automatic, 16 percent, approximately.
129	TRUMP	0	0	0	0	0	0	0	0	0	0	When they sell into us, there's no tax.
130	TRUMP	0	0	0	0	0	0	0	0	0	0	It's a defective agreement.
131	TRUMP	0	0	0	0	0	0	0	0	0	0	It's been defective for a long time, many years, but the politicians haven't done anything about it.
132	TRUMP	0	0	0	0	0	0	0	0	0	0	Now, in all fairness to Secretary Clinton -- yes, is that OK?
133	TRUMP	0	0	0	0	0	0	0	0	0	0	Good.
134	TRUMP	0	0	0	0	0	0	0	0	0	0	I want you to be very happy.
135	TRUMP	0	0	0	0	0	0	0	0	0	0	It's very important to me.
136	TRUMP	0	0	0	0	0	0	0	0	0	0	But in all fairness to Secretary Clinton, when she started talking about this, it was really very recently.
137	TRUMP	0	0	0	0	0	0	0	0	0	0	She's been doing this for 30 years.
138	TRUMP	0	0	0	0	0	0	0	0	0	0	And why hasn't she made the agreements better?
139	TRUMP	0	0	0	0	0	0	0	0	0	0	The NAFTA agreement is defective.
140	TRUMP	0	0	0	0	0	0	0	0	0	0	Just because of the tax and many other reasons, but just because of the fact...
141	HOLT	0	0	0	0	0	0	0	0	0	0	Let me interrupt just a moment, but...
142	TRUMP	0	0	0	0	0	0	0	0	0	0	Secretary Clinton and others, politicians, should have been doing this for years, not right now, because of the fact that we've created a movement.
143	TRUMP	0	0	0	0	0	0	0	0	0	0	They should have been doing this for years.
144	TRUMP	0	0	0	0	0	0	0	0	0	0	What's happened to our jobs and our country and our economy generally is -- look, we owe $20 trillion.
145	TRUMP	0	0	0	0	0	0	0	0	0	0	We cannot do it any longer, Lester.
146	HOLT	0	0	0	0	0	0	0	0	0	0	Back to the question, though.
147	HOLT	0	0	0	0	0	0	0	0	0	0	How do you bring back -- specifically bring back jobs, American manufacturers?
148	HOLT	0	0	0	0	0	0	0	0	0	0	How do you make them bring the jobs back?
149	TRUMP	0	0	0	0	0	0	0	0	0	0	Well, the first thing you do is don't let the jobs leave.
150	TRUMP	0	0	0	0	0	0	0	0	0	0	The companies are leaving.
151	TRUMP	0	0	0	0	0	0	0	0	0	0	I could name, I mean, there are thousands of them.
152	TRUMP	1	1	0	0	0	0	0	0	0	0	They're leaving, and they're leaving in bigger numbers than ever.
153	TRUMP	0	0	0	0	0	0	0	0	0	0	And what you do is you say, fine, you want to go to Mexico or some other country, good luck.
154	TRUMP	0	0	0	0	0	0	0	0	0	0	We wish you a lot of luck.
155	TRUMP	0	0	0	0	0	0	0	0	0	0	But if you think you're going to make your air conditioners or your cars or your cookies or whatever you make and bring them into our country without a tax, you're wrong.
156	TRUMP	0	0	0	0	0	0	0	0	0	0	And once you say you're going to have to tax them coming in, and our politicians never do this, because they have special interests and the special interests want those companies to leave, because in many cases, they own the companies.
157	TRUMP	0	0	0	0	0	0	0	0	0	0	So what I'm saying is, we can stop them from leaving.
158	TRUMP	0	0	0	0	0	0	0	0	0	0	We have to stop them from leaving.
159	TRUMP	0	0	0	0	0	0	0	0	0	0	And that's a big, big factor.
160	HOLT	0	0	0	0	0	0	0	0	0	0	Let me let Secretary Clinton get in here.
161	CLINTON	1	0	0	0	0	0	1	0	0	0	Well, let's stop for a second and remember where we were eight years ago.
162	CLINTON	1	0	0	0	0	0	1	0	0	0	We had the worst financial crisis, the Great Recession, the worst since the 1930s.
163	CLINTON	0	0	0	0	0	0	0	0	0	0	That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.
164	CLINTON	2	0	0	0	0	0	1	1	0	0	In fact, Donald was one of the people who rooted for the housing crisis.
165	CLINTON	1	0	0	1	0	0	0	0	0	0	"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money."""
166	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, it did collapse.
167	TRUMP	0	0	0	0	0	0	0	0	0	0	That's called business, by the way.
168	CLINTON	0	0	0	0	0	0	0	0	0	0	Nine million people -- nine million people lost their jobs.
169	CLINTON	0	0	0	0	0	0	0	0	0	0	Five million people lost their homes.
170	CLINTON	0	0	0	0	0	0	0	0	0	0	And $13 trillion in family wealth was wiped out.
171	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, we have come back from that abyss.
172	CLINTON	0	0	0	0	0	0	0	0	0	0	And it has not been easy.
173	CLINTON	0	0	0	0	0	0	0	0	0	0	So we're now on the precipice of having a potentially much better economy, but the last thing we need to do is to go back to the policies that failed us in the first place.
174	CLINTON	6	1	1	0	0	1	1	0	1	1	Independent experts have looked at what I've proposed and looked at what Donald's proposed, and basically they've said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession.
175	CLINTON	1	1	0	0	0	0	0	0	0	0	They've looked at my plans and they've said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy.
176	CLINTON	0	0	0	0	0	0	0	0	0	0	Take clean energy.
177	CLINTON	0	0	0	0	0	0	0	0	0	0	Some country is going to be the clean- energy superpower of the 21st century.
178	CLINTON	6	1	1	1	1	0	0	1	0	1	Donald thinks that climate change is a hoax perpetrated by the Chinese.
179	CLINTON	0	0	0	0	0	0	0	0	0	0	I think it's real.
180	TRUMP	5	1	1	0	1	1	1	0	0	0	I did not.
181	TRUMP	5	1	1	0	1	1	1	0	0	0	I did not.
182	TRUMP	6	1	1	0	1	1	1	0	1	0	I do not say that.
183	CLINTON	0	0	0	0	0	0	0	0	0	0	I think science is real.
184	TRUMP	6	1	1	0	1	1	1	0	1	0	I do not say that.
185	CLINTON	0	0	0	0	0	0	0	0	0	0	And I think it's important that we grip this and deal with it, both at home and abroad.
186	CLINTON	0	0	0	0	0	0	0	0	0	0	And here's what we can do.
187	CLINTON	0	0	0	0	0	0	0	0	0	0	We can deploy a half a billion more solar panels.
188	CLINTON	0	0	0	0	0	0	0	0	0	0	We can have enough clean energy to power every home.
189	CLINTON	0	0	0	0	0	0	0	0	0	0	We can build a new modern electric grid.
190	CLINTON	0	0	0	0	0	0	0	0	0	0	That's a lot of jobs; that's a lot of new economic activity.
191	CLINTON	0	0	0	0	0	0	0	0	0	0	So I've tried to be very specific about what we can and should do, and I am determined that we're going to get the economy really moving again, building on the progress we've made over the last eight years, but never going back to what got us in trouble in the first place.
192	HOLT	0	0	0	0	0	0	0	0	0	0	Mr. Trump?
193	TRUMP	0	0	0	0	0	0	0	0	0	0	She talks about solar panels.
194	TRUMP	0	0	0	0	0	0	0	0	0	0	We invested in a solar company, our country.
195	TRUMP	0	0	0	0	0	0	0	0	0	0	That was a disaster.
196	TRUMP	0	0	0	0	0	0	0	0	0	0	They lost plenty of money on that one.
197	TRUMP	0	0	0	0	0	0	0	0	0	0	Now, look, I'm a great believer in all forms of energy, but we're putting a lot of people out of work.
198	TRUMP	1	0	0	0	0	1	0	0	0	0	Our energy policies are a disaster.
199	TRUMP	1	0	0	0	0	1	0	0	0	0	Our country is losing so much in terms of energy, in terms of paying off our debt.
200	TRUMP	0	0	0	0	0	0	0	0	0	0	You can't do what you're looking to do with $20 trillion in debt.
201	TRUMP	0	0	0	0	0	0	0	0	0	0	The Obama administration, from the time they've come in, is over 230 years' worth of debt, and he's topped it.
202	TRUMP	2	1	0	0	0	0	1	0	0	0	He's doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact.
203	TRUMP	0	0	0	0	0	0	0	0	0	0	So I will tell you this.
204	TRUMP	0	0	0	0	0	0	0	0	0	0	We have to do a much better job at keeping our jobs.
205	TRUMP	0	0	0	0	0	0	0	0	0	0	And we have to do a much better job at giving companies incentives to build new companies or to expand, because they're not doing it.
206	TRUMP	0	0	0	0	0	0	0	0	0	0	And all you have to do is look at Michigan and look at Ohio and look at all of these places where so many of their jobs and their companies are just leaving, they're gone.
207	TRUMP	0	0	0	0	0	0	0	0	0	0	And, Hillary, I'd just ask you this.
208	TRUMP	0	0	0	0	0	0	0	0	0	0	You've been doing this for 30 years.
209	TRUMP	0	0	0	0	0	0	0	0	0	0	Why are you just thinking about these solutions right now?
210	TRUMP	0	0	0	0	0	0	0	0	0	0	For 30 years, you've been doing it, and now you're just starting to think of solutions.
211	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, actually...
212	TRUMP	0	0	0	0	0	0	0	0	0	0	I will bring -- excuse me.
213	TRUMP	0	0	0	0	0	0	0	0	0	0	I will bring back jobs.
214	TRUMP	0	0	0	0	0	0	0	0	0	0	You can't bring back jobs.
215	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, actually, I have thought about this quite a bit.
216	TRUMP	0	0	0	0	0	0	0	0	0	0	Yeah, for 30 years.
217	CLINTON	0	0	0	0	0	0	0	0	0	0	And I have -- well, not quite that long.
218	CLINTON	1	0	0	1	0	0	0	0	0	0	I think my husband did a pretty good job in the 1990s.
219	CLINTON	0	0	0	0	0	0	0	0	0	0	I think a lot about what worked and how we can make it work again...
220	TRUMP	0	0	0	0	0	0	0	0	0	0	Well, he approved NAFTA...
221	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
222	CLINTON	0	0	0	0	0	0	0	0	0	0	million new jobs, a balanced budget...
223	TRUMP	0	0	0	0	0	0	0	0	0	0	He approved NAFTA, which is the single worst trade deal ever approved in this country.
224	CLINTON	1	0	0	1	0	0	0	0	0	0	Incomes went up for everybody.
225	CLINTON	1	0	0	1	0	0	0	0	0	0	Manufacturing jobs went up also in the 1990s, if we're actually going to look at the facts.
226	CLINTON	1	0	0	0	0	0	1	0	0	0	When I was in the Senate, I had a number of trade deals that came before me, and I held them all to the same test.
227	CLINTON	1	0	0	0	0	0	1	0	0	0	Will they create jobs in America?
228	CLINTON	1	0	0	0	0	0	1	0	0	0	Will they raise incomes in America?
229	CLINTON	1	0	0	0	0	0	1	0	0	0	And are they good for our national security?
230	CLINTON	1	0	0	0	0	0	1	0	0	0	Some of them I voted for.
231	CLINTON	1	0	0	0	0	0	1	0	0	0	The biggest one, a multinational one known as CAFTA, I voted against.
232	CLINTON	1	0	0	0	0	0	1	0	0	0	And because I hold the same standards as I look at all of these trade deals.
233	CLINTON	0	0	0	0	0	0	0	0	0	0	But let's not assume that trade is the only challenge we have in the economy.
234	CLINTON	0	0	0	0	0	0	0	0	0	0	I think it is a part of it, and I've said what I'm going to do.
235	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm going to have a special prosecutor.
236	CLINTON	0	0	0	0	0	0	0	0	0	0	We're going to enforce the trade deals we have, and we're going to hold people accountable.
237	CLINTON	1	0	0	0	0	0	1	0	0	0	When I was secretary of state, we actually increased American exports globally 30 percent.
238	CLINTON	0	0	0	0	0	0	0	0	0	0	We increased them to China 50 percent.
239	CLINTON	0	0	0	0	0	0	0	0	0	0	So I know how to really work to get new jobs and to get exports that helped to create more new jobs.
240	HOLT	0	0	0	0	0	0	0	0	0	0	Very quickly...
241	TRUMP	0	0	0	0	0	0	0	0	0	0	But you haven't done it in 30 years or 26 years or any number you want to...
242	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, I've been a senator, Donald...
243	TRUMP	0	0	0	0	0	0	0	0	0	0	You haven't done it.
244	TRUMP	0	0	0	0	0	0	0	0	0	0	You haven't done it.
245	CLINTON	0	0	0	0	0	0	0	0	0	0	And I have been a secretary of state...
246	TRUMP	0	0	0	0	0	0	0	0	0	0	Excuse me.
247	CLINTON	0	0	0	0	0	0	0	0	0	0	And I have done a lot...
248	TRUMP	0	0	0	0	0	0	0	0	0	0	Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry.
249	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, that's your opinion.
250	CLINTON	0	0	0	0	0	0	0	0	0	0	That is your opinion.
251	TRUMP	1	0	0	0	0	0	1	0	0	0	You go to New England, you go to Ohio, Pennsylvania, you go anywhere you want, Secretary Clinton, and you will see devastation where manufacture is down 30, 40, sometimes 50 percent.
252	TRUMP	2	0	0	0	0	1	0	0	1	0	NAFTA is the worst trade deal maybe ever signed anywhere, but certainly ever signed in this country.
253	TRUMP	1	0	0	1	0	0	0	0	0	0	And now you want to approve Trans-Pacific Partnership.
254	TRUMP	1	0	0	1	0	0	0	0	0	0	You were totally in favor of it.
255	TRUMP	1	0	0	1	0	0	0	0	0	0	Then you heard what I was saying, how bad it is, and you said, I can't win that debate.
256	TRUMP	0	0	0	0	0	0	0	0	0	0	But you know that if you did win, you would approve that, and that will be almost as bad as NAFTA.
257	TRUMP	0	0	0	0	0	0	0	0	0	0	Nothing will ever top NAFTA.
258	CLINTON	1	0	0	0	0	1	0	0	0	0	Well, that is just not accurate.
259	CLINTON	1	0	0	0	0	1	0	0	0	0	I was against it once it was finally negotiated and the terms were laid out.
260	CLINTON	0	0	0	0	0	0	0	0	0	0	I wrote about that in...
261	TRUMP	3	0	1	0	0	1	1	0	0	0	You called it the gold standard.
262	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
263	TRUMP	3	1	0	1	0	1	0	0	0	0	You called it the gold standard of trade deals.
264	TRUMP	0	0	0	0	0	0	0	0	0	0	You said it's the finest deal you've ever seen.
265	CLINTON	0	0	0	0	0	0	0	0	0	0	No.
266	TRUMP	1	0	0	0	0	0	1	0	0	0	And then you heard what I said about it, and all of a sudden you were against it.
267	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, Donald, I know you live in your own reality, but that is not the facts.
268	CLINTON	4	1	0	0	1	0	0	0	1	1	The facts are -- I did say I hoped it would be a good deal, but when it was negotiated...
269	TRUMP	0	0	0	0	0	0	0	0	0	0	Not.
270	CLINTON	1	0	0	0	0	0	1	0	0	0	which I was not responsible for, I concluded it wasn't.
271	CLINTON	0	0	0	0	0	0	0	0	0	0	I wrote about that in my book...
272	TRUMP	0	0	0	0	0	0	0	0	0	0	So is it President Obama's fault?
273	CLINTON	0	0	0	0	0	0	0	0	0	0	before you even announced.
274	TRUMP	0	0	0	0	0	0	0	0	0	0	Is it President Obama's fault?
275	CLINTON	0	0	0	0	0	0	0	0	0	0	Look, there are differences...
276	TRUMP	0	0	0	0	0	0	0	0	0	0	Secretary, is it President Obama's fault?
277	CLINTON	0	0	0	0	0	0	0	0	0	0	There are...
278	TRUMP	0	0	0	0	0	0	0	0	0	0	Because he's pushing it.
279	CLINTON	0	0	0	0	0	0	0	0	0	0	There are different views about what's good for our country, our economy, and our leadership in the world.
280	CLINTON	0	0	0	0	0	0	0	0	0	0	And I think it's important to look at what we need to do to get the economy going again.
